#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
h_npp1Pathway	8	9	3	950	0.31	5	18180	0.03	FOXC1,FOXL1,MZF1	ENSG00000081052,ENSG00000162551,ENSG00000169031,ENSG00000188153,ENSG00000197565	2.4407897594E0	5.7083E-3	2.11657E-2
h_nthiPathway	21	22	2	951	0.21	19	18166	0.1	FOXC1,MZF1	ENSG00000005339,ENSG00000006062,ENSG00000034152,ENSG00000100393,ENSG00000106799,ENSG00000112062,ENSG00000113580,ENSG00000120129,ENSG00000166949,ENSG00000169429,ENSG00000172936,ENSG00000185386,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	698501.13291E-6	2.81412E-1	3.2434E-1
h_nuclearRsPathway	26	28	4	949	0.42	22	18163	0.12	FOXC1,FOXL1,MZF1,PPARA	ENSG00000005471,ENSG00000012504,ENSG00000023839,ENSG00000025434,ENSG00000073734,ENSG00000085563,ENSG00000095596,ENSG00000111012,ENSG00000111424,ENSG00000112033,ENSG00000117528,ENSG00000131910,ENSG00000132170,ENSG00000138075,ENSG00000138109,ENSG00000142973,ENSG00000143257,ENSG00000160179,ENSG00000162365,ENSG00000180432,ENSG00000187048,ENSG00000197408	1.2469849459E0	3.81403E-2	6.91611E-2
h_p27Pathway	9	9	3	950	0.31	6	18179	0.03	FOXC1,MZF1,TFDP1	ENSG00000055130,ENSG00000105173,ENSG00000111276,ENSG00000123374,ENSG00000145604,ENSG00000173207	2.2584131956E0	8.24775E-3	2.73584E-2
h_p38mapkPathway	20	24	4	949	0.42	16	18169	0.09	FOXC1,FOXL1,MAP3K1,SHC1	ENSG00000006432,ENSG00000065559,ENSG00000079277,ENSG00000089022,ENSG00000102871,ENSG00000106799,ENSG00000109756,ENSG00000112062,ENSG00000118260,ENSG00000119699,ENSG00000125952,ENSG00000127191,ENSG00000136238,ENSG00000170276,ENSG00000197442,ENSG00000205581	1.5657689644E0	1.56285E-2	4.01033E-2
h_p53hypoxiaPathway	19	19	3	950	0.31	16	18169	0.09	FOXC1,FOXL1,HIF1A	ENSG00000080824,ENSG00000085563,ENSG00000100393,ENSG00000104825,ENSG00000116717,ENSG00000124762,ENSG00000132002,ENSG00000132383,ENSG00000135679,ENSG00000141510,ENSG00000142208,ENSG00000146674,ENSG00000147133,ENSG00000149311,ENSG00000177374,ENSG00000231555	1.2770337059E0	6.58042E-2	1.04062E-1
h_p53Pathway	10	13	2	951	0.21	8	18177	0.04	FOXC1,MZF1	ENSG00000105173,ENSG00000116717,ENSG00000120868,ENSG00000123374,ENSG00000124762,ENSG00000135679,ENSG00000141510,ENSG00000149311	1.5641039139E0	8.54877E-2	1.19859E-1
h_Par1Pathway	16	18	2	951	0.21	14	18171	0.08	FOXC1,FOXL1	ENSG00000067560,ENSG00000067900,ENSG00000077157,ENSG00000120063,ENSG00000120899,ENSG00000121879,ENSG00000127533,ENSG00000146535,ENSG00000154229,ENSG00000156052,ENSG00000164742,ENSG00000181104,ENSG00000182621,ENSG00000225134	1.004157984E0	1.8801E-1	2.35662E-1
h_pcafpathway	11	11	3	950	0.31	8	18177	0.04	FOXC1,FOXL1,MZF1	ENSG00000005339,ENSG00000114166,ENSG00000125347,ENSG00000126456,ENSG00000128604,ENSG00000137265,ENSG00000185507,ENSG00000189403	1.9706211E0	1.50365E-2	3.93263E-2
h_PDZsPathway	11	12	2	951	0.21	9	18176	0.05	FOXC1,MZF1	ENSG00000075711,ENSG00000082458,ENSG00000132535,ENSG00000143632,ENSG00000147044,ENSG00000149294,ENSG00000163531,ENSG00000186472,ENSG00000197694	1.4462658622E0	1.01144E-1	1.38246E-1
h_pgc1aPathway	11	12	4	949	0.42	7	18178	0.04	FOXC1,FOXL1,MZF1,PPARA	ENSG00000008118,ENSG00000120910,ENSG00000128245,ENSG00000138814,ENSG00000160014,ENSG00000173153,ENSG00000198668	2.3929427641E0	1.52145E-3	8.80499E-3
h_pitx2Pathway	12	15	3	950	0.31	9	18176	0.05	FOXC1,MED1,MZF1	ENSG00000005339,ENSG00000100393,ENSG00000116478,ENSG00000134982,ENSG00000157240,ENSG00000164093,ENSG00000168036,ENSG00000172977,ENSG00000196367	1.8527830483E0	1.93178E-2	4.41549E-2
h_pkcPathway	4	5	1	952	0.1	3	18182	0.02	FOXC1	ENSG00000154229,ENSG00000156052,ENSG00000182621	1.8510100492E0	1.84808E-1	2.33804E-1
h_plateletAppPathway	12	13	3	950	0.31	9	18176	0.05	FOXC1,FOXL1,MZF1	ENSG00000081052,ENSG00000088926,ENSG00000106366,ENSG00000122194,ENSG00000122861,ENSG00000142192,ENSG00000169031,ENSG00000188153,ENSG00000197565	1.8527830483E0	1.93178E-2	4.41549E-2
h_plcdPathway	5	5	1	952	0.1	4	18181	0.02	FOXC1	ENSG00000154229,ENSG00000170214,ENSG00000187091,ENSG00000198959	1.5632729758E0	2.2541E-1	2.73712E-1
h_plcPathway	9	10	2	951	0.21	7	18178	0.04	FOXC1,FOXL1	ENSG00000121879,ENSG00000124181,ENSG00000141968,ENSG00000142208,ENSG00000154229,ENSG00000182621,ENSG00000225134	1.6976903196E0	7.06603E-2	1.05025E-1
h_plk3Pathway	7	8	1	952	0.1	6	18179	0.03	FOXC1	ENSG00000128245,ENSG00000141510,ENSG00000149311,ENSG00000149554,ENSG00000158402,ENSG00000175054	1.1576978567E0	3.00654E-1	3.39327E-1
h_pmlPathway	18	19	3	950	0.31	15	18170	0.08	FOXC1,MZF1,PML	ENSG00000005339,ENSG00000026103,ENSG00000067182,ENSG00000096717,ENSG00000116030,ENSG00000117560,ENSG00000133246,ENSG00000141510,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.3416272644E0	5.74675E-2	9.30426E-2
h_ppargPathway	7	7	2	951	0.21	5	18180	0.03	FOXC1,MED1	ENSG00000005339,ENSG00000084676,ENSG00000100393,ENSG00000132170,ENSG00000175445	2.0342725733E0	4.40202E-2	7.5305E-2
h_prionPathway	6	7	2	951	0.21	4	18181	0.02	FOXC1,MZF1	ENSG00000091136,ENSG00000105290,ENSG00000131095,ENSG00000132002	2.2574711286E0	3.25014E-2	6.18208E-2
h_ps1Pathway	10	14	2	951	0.21	8	18177	0.04	FOXC1,MZF1	ENSG00000134982,ENSG00000135100,ENSG00000148400,ENSG00000151694,ENSG00000157240,ENSG00000168036,ENSG00000168214,ENSG00000198719	1.5641039139E0	8.54877E-2	1.19859E-1
h_ptc1Pathway	9	9	3	950	0.31	6	18179	0.03	FOXC1,FOXL1,MZF1	ENSG00000020426,ENSG00000134057,ENSG00000158402,ENSG00000164045,ENSG00000164690,ENSG00000185920	2.2584131956E0	8.24775E-3	2.73584E-2
h_ptdinsPathway	14	19	3	950	0.31	11	18174	0.06	FOXC1,GSK3A,MZF1	ENSG00000010671,ENSG00000067057,ENSG00000067606,ENSG00000102189,ENSG00000116584,ENSG00000124181,ENSG00000136238,ENSG00000142208,ENSG00000144566,ENSG00000160293,ENSG00000161203	1.6520023115E0	2.96835E-2	5.80858E-2
h_ptenPathway	15	19	3	950	0.31	12	18173	0.07	FOXC1,FOXL1,SHC1	ENSG00000005882,ENSG00000102882,ENSG00000111276,ENSG00000117560,ENSG00000118689,ENSG00000121879,ENSG00000142208,ENSG00000146648,ENSG00000150093,ENSG00000166333,ENSG00000171862,ENSG00000225134	1.5649359094E0	3.57631E-2	6.52856E-2
h_pyk2Pathway	17	23	6	947	0.63	11	18174	0.06	FOXC1,FOXL1,MAP3K1,MZF1,PAK1,SHC1	ENSG00000034152,ENSG00000065559,ENSG00000102882,ENSG00000112062,ENSG00000120899,ENSG00000124181,ENSG00000136238,ENSG00000154229,ENSG00000156052,ENSG00000160014,ENSG00000198668	2.3483123835E0	1.15636E-4	2.85937E-3
h_rac1Pathway	17	19	6	947	0.63	11	18174	0.06	FOXC1,FOXL1,MAP3K1,MZF1,PAK1,TRIO	ENSG00000017797,ENSG00000075651,ENSG00000077157,ENSG00000106683,ENSG00000112290,ENSG00000121879,ENSG00000128656,ENSG00000132254,ENSG00000136238,ENSG00000141968,ENSG00000225134	2.3483123835E0	1.15636E-4	2.85937E-3
h_raccPathway	11	13	2	951	0.21	9	18176	0.05	FOXC1,MZF1	ENSG00000061918,ENSG00000087460,ENSG00000111199,ENSG00000123201,ENSG00000133107,ENSG00000138741,ENSG00000152402,ENSG00000164742,ENSG00000164867	1.4462658622E0	1.01144E-1	1.38246E-1
h_RacCycDPathway	16	21	5	948	0.52	11	18174	0.06	FOXC1,FOXL1,MZF1,PAK1,TFDP1	ENSG00000067560,ENSG00000073009,ENSG00000102882,ENSG00000105173,ENSG00000111276,ENSG00000121879,ENSG00000123374,ENSG00000124762,ENSG00000136238,ENSG00000142208,ENSG00000225134	2.1649354176E0	8.35105E-4	6.88329E-3
h_ranbp2Pathway	9	9	1	952	0.1	8	18177	0.04	FOXC1	ENSG00000048052,ENSG00000094631,ENSG00000100401,ENSG00000116030,ENSG00000116478,ENSG00000132341,ENSG00000135679,ENSG00000153201	869905.76114E-6	3.68595E-1	4.01031E-1
h_ranklPathway	9	11	2	951	0.21	7	18178	0.04	FOXC1,FOXL1	ENSG00000055332,ENSG00000075426,ENSG00000142166,ENSG00000159110,ENSG00000171855,ENSG00000175104,ENSG00000175592	1.6976903196E0	7.06603E-2	1.05025E-1
h_ranMSpathway	9	9	1	952	0.1	8	18177	0.04	FOXC1	ENSG00000087586,ENSG00000100401,ENSG00000108424,ENSG00000132341,ENSG00000137497,ENSG00000163808,ENSG00000180198,ENSG00000182481	869905.76114E-6	3.68595E-1	4.01031E-1
h_ranPathway	5	5	1	952	0.1	4	18181	0.02	FOXC1	ENSG00000100401,ENSG00000132341,ENSG00000153201,ENSG00000180198	1.5632729758E0	2.2541E-1	2.73712E-1
h_rarrxrPathway	5	5	2	951	0.21	3	18182	0.02	FOXC1,MZF1	ENSG00000084676,ENSG00000114166,ENSG00000165417	2.545208202E0	2.24002E-2	4.91359E-2
h_rasPathway	13	17	3	950	0.31	10	18175	0.05	FOXC1,FOXL1,MZF1	ENSG00000017797,ENSG00000067560,ENSG00000075651,ENSG00000102882,ENSG00000121879,ENSG00000132906,ENSG00000136238,ENSG00000142208,ENSG00000160271,ENSG00000225134	1.7473675135E0	2.42001E-2	5.10266E-2
h_rbPathway	10	11	2	951	0.21	8	18177	0.04	FOXC1,MZF1	ENSG00000123374,ENSG00000128245,ENSG00000141510,ENSG00000149311,ENSG00000149554,ENSG00000158402,ENSG00000164045,ENSG00000166483	1.5641039139E0	8.54877E-2	1.19859E-1
h_reelinPathway	4	5	2	951	0.21	2	18183	0.01	FOXC1,MZF1	ENSG00000157193,ENSG00000173406	2.9507283081E0	1.38966E-2	3.89678E-2
h_RELAPathway	15	16	1	952	0.1	14	18171	0.08	FOXC1	ENSG00000005339,ENSG00000067182,ENSG00000073009,ENSG00000100393,ENSG00000102871,ENSG00000168040,ENSG00000175104,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	309959.83124E-6	5.3535E-1	5.6222E-1
h_rhodopsinPathway	7	9	2	951	0.21	5	18180	0.03	FOXC1,MZF1	ENSG00000109047,ENSG00000163914,ENSG00000177542,ENSG00000182902,ENSG00000185527	2.0342725733E0	4.40202E-2	7.5305E-2
h_RNApol3Pathway	5	6	1	952	0.1	4	18181	0.02	FOXC1	ENSG00000119041,ENSG00000125484,ENSG00000138385,ENSG00000148308	1.5632729758E0	2.2541E-1	2.73712E-1
h_s1pPathway	7	7	3	950	0.31	4	18181	0.02	FOXC1,FOXL1,MZF1	ENSG00000072310,ENSG00000130164,ENSG00000140943,ENSG00000198911	2.6639883147E0	3.7042E-3	1.57428E-2
h_SARSpathway	6	6	3	950	0.31	3	18182	0.02	FOXC1,FOXL1,MZF1	ENSG00000104879,ENSG00000112062,ENSG00000115053	2.9517253881E0	2.1979E-3	1.10709E-2
h_skp2e2fPathway	8	8	4	949	0.42	4	18181	0.02	FOXC1,FOXL1,MZF1,TFDP1	ENSG00000055130,ENSG00000105173,ENSG00000123374,ENSG00000145604	2.9527235731E0	3.64025E-4	4.71499E-3
h_soddPathway	15	15	1	952	0.1	14	18171	0.08	FOXC1	ENSG00000023445,ENSG00000064012,ENSG00000067182,ENSG00000102871,ENSG00000127191,ENSG00000156735,ENSG00000168040,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	309959.83124E-6	5.3535E-1	5.6222E-1
h_sppaPathway	10	15	3	950	0.31	7	18178	0.04	FOXC1,FOXL1,MZF1	ENSG00000059377,ENSG00000102882,ENSG00000127533,ENSG00000150093,ENSG00000154229,ENSG00000181104,ENSG00000182621	2.1042075057E0	1.13506E-2	3.3927E-2
h_spryPathway	9	14	3	950	0.31	6	18179	0.03	FOXC1,FOXL1,SHC1	ENSG00000102882,ENSG00000138798,ENSG00000146648,ENSG00000164056,ENSG00000168939,ENSG00000187678	2.2584131956E0	8.24775E-3	2.73584E-2
h_srcRPTPPathway	8	9	2	951	0.21	6	18179	0.03	FOXC1,MZF1	ENSG00000103653,ENSG00000132670,ENSG00000134057,ENSG00000154229,ENSG00000158402,ENSG00000164045	1.8518960095E0	5.67908E-2	9.30426E-2
h_stemPathway	10	10	2	951	0.21	8	18177	0.04	FOXC1,MZF1	ENSG00000095752,ENSG00000104432,ENSG00000108342,ENSG00000109471,ENSG00000113525,ENSG00000130427,ENSG00000164399,ENSG00000169429	1.5641039139E0	8.54877E-2	1.19859E-1
h_stressPathway	21	24	4	949	0.42	17	18168	0.09	FOXC1,FOXL1,MAP3K1,MZF1	ENSG00000006062,ENSG00000034152,ENSG00000065559,ENSG00000067182,ENSG00000073009,ENSG00000102871,ENSG00000112062,ENSG00000123268,ENSG00000127191,ENSG00000169372,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.5050893022E0	1.85618E-2	4.41549E-2
h_tall1Pathway	10	10	2	951	0.21	8	18177	0.04	FOXC1,FOXL1	ENSG00000006062,ENSG00000048462,ENSG00000102524,ENSG00000112062,ENSG00000127191,ENSG00000159958,ENSG00000161955,ENSG00000175104	1.5641039139E0	8.54877E-2	1.19859E-1
h_tcapoptosisPathway	6	6	1	952	0.1	5	18180	0.03	FOXC1	ENSG00000026103,ENSG00000117560,ENSG00000160654,ENSG00000160791,ENSG00000178562	1.3400744205E0	2.63992E-1	3.05556E-1
h_tcraPathway	6	7	1	952	0.1	5	18180	0.03	FOXC1	ENSG00000115085,ENSG00000160654,ENSG00000182866,ENSG00000206240,ENSG00000206306	1.3400744205E0	2.63992E-1	3.05556E-1
h_tcrPathway	21	33	5	948	0.52	16	18169	0.09	FOXC1,FOXL1,MAP3K1,MZF1,SHC1	ENSG00000065559,ENSG00000100968,ENSG00000102882,ENSG00000115085,ENSG00000120910,ENSG00000121879,ENSG00000124181,ENSG00000136238,ENSG00000138814,ENSG00000141968,ENSG00000154229,ENSG00000160014,ENSG00000160654,ENSG00000182866,ENSG00000198668,ENSG00000225134	1.789966812E0	3.16199E-3	1.48287E-2
h_tcytotoxicPathway	7	8	2	951	0.21	5	18180	0.03	FOXC1,MZF1	ENSG00000005844,ENSG00000090339,ENSG00000160255,ENSG00000160654,ENSG00000178562	2.0342725733E0	4.40202E-2	7.5305E-2
h_telPathway	14	15	3	950	0.31	11	18174	0.06	FOXC1,MZF1,TERF1	ENSG00000080824,ENSG00000129566,ENSG00000133703,ENSG00000140443,ENSG00000141510,ENSG00000142208,ENSG00000146648,ENSG00000154229,ENSG00000164362,ENSG00000173273,ENSG00000196419	1.6520023115E0	2.96835E-2	5.80858E-2
h_tercPathway	5	5	2	951	0.21	3	18182	0.02	FOXC1,MZF1	ENSG00000001167,ENSG00000172845,ENSG00000185591	2.545208202E0	2.24002E-2	4.91359E-2
h_tertpathway	7	7	2	951	0.21	5	18180	0.03	FOXC1,MZF1	ENSG00000116478,ENSG00000125952,ENSG00000141510,ENSG00000172845,ENSG00000185591	2.0342725733E0	4.40202E-2	7.5305E-2
h_tffPathway	15	18	3	950	0.31	12	18173	0.07	FOXC1,FOXL1,SHC1	ENSG00000067560,ENSG00000102882,ENSG00000112964,ENSG00000120868,ENSG00000121879,ENSG00000132906,ENSG00000141736,ENSG00000142208,ENSG00000146648,ENSG00000150093,ENSG00000168036,ENSG00000225134	1.5649359094E0	3.57631E-2	6.52856E-2
h_tgfbPathway	14	16	2	951	0.21	12	18173	0.07	FOXC1,MZF1	ENSG00000005339,ENSG00000039068,ENSG00000100324,ENSG00000100393,ENSG00000102882,ENSG00000106799,ENSG00000119699,ENSG00000134982,ENSG00000136603,ENSG00000157077,ENSG00000166949,ENSG00000175387	1.1584187233E0	1.51939E-1	1.96797E-1
h_th1th2Pathway	14	18	3	950	0.31	11	18174	0.06	FOXC1,FOXL1,MZF1	ENSG00000077238,ENSG00000101017,ENSG00000109471,ENSG00000114013,ENSG00000115604,ENSG00000134460,ENSG00000159128,ENSG00000168811,ENSG00000178562,ENSG00000206240,ENSG00000206306	1.6520023115E0	2.96835E-2	5.80858E-2
h_thelperPathway	6	7	1	952	0.1	5	18180	0.03	FOXC1	ENSG00000005844,ENSG00000090339,ENSG00000160255,ENSG00000160654,ENSG00000178562	1.3400744205E0	2.63992E-1	3.05556E-1
h_tidPathway	15	17	2	951	0.21	13	18172	0.07	FOXC1,MZF1	ENSG00000006611,ENSG00000067182,ENSG00000096968,ENSG00000141510,ENSG00000159128,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000231555,ENSG00000232810	1.0783209874E0	1.69812E-1	2.17872E-1
h_tnfr1Pathway	29	32	5	948	0.52	24	18161	0.13	FOXC1,FOXL1,MAP3K1,MZF1,PAK1	ENSG00000064012,ENSG00000065559,ENSG00000067182,ENSG00000102871,ENSG00000110514,ENSG00000127191,ENSG00000143799,ENSG00000156735,ENSG00000160049,ENSG00000160789,ENSG00000164305,ENSG00000168040,ENSG00000169372,ENSG00000169598,ENSG00000176619,ENSG00000180370,ENSG00000197694,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.3840612965E0	1.32842E-2	3.80346E-2
h_tnfr2Pathway	9	11	2	951	0.21	7	18178	0.04	FOXC1,MAP3K1	ENSG00000006062,ENSG00000056558,ENSG00000070061,ENSG00000073009,ENSG00000118503,ENSG00000120129,ENSG00000127191	1.6976903196E0	7.06603E-2	1.05025E-1
h_tob1Pathway	10	12	2	951	0.21	8	18177	0.04	FOXC1,MZF1	ENSG00000069702,ENSG00000106799,ENSG00000109471,ENSG00000119699,ENSG00000134460,ENSG00000160654,ENSG00000166949,ENSG00000178562	1.5641039139E0	8.54877E-2	1.19859E-1
h_tollPathway	16	18	5	948	0.52	11	18174	0.06	FOXC1,FOXL1,MAP3K1,MZF1,PPARA	ENSG00000006062,ENSG00000034152,ENSG00000055332,ENSG00000065559,ENSG00000073009,ENSG00000100324,ENSG00000112062,ENSG00000164342,ENSG00000172936,ENSG00000175104,ENSG00000196664	2.1649354176E0	8.35105E-4	6.88329E-3
h_trkaPathway	11	13	3	950	0.31	8	18177	0.04	FOXC1,FOXL1,SHC1	ENSG00000121879,ENSG00000124181,ENSG00000134259,ENSG00000136908,ENSG00000142208,ENSG00000154229,ENSG00000167751,ENSG00000225134	1.9706211E0	1.50365E-2	3.93263E-2
h_tsp1Pathway	5	5	2	951	0.21	3	18182	0.02	FOXC1,MZF1	ENSG00000112062,ENSG00000137801,ENSG00000164305	2.545208202E0	2.24002E-2	4.91359E-2
h_vitCBPathway	9	10	2	951	0.21	7	18178	0.04	FOXC1,MZF1	ENSG00000059804,ENSG00000081052,ENSG00000169031,ENSG00000170482,ENSG00000185624,ENSG00000188153,ENSG00000197565	1.6976903196E0	7.06603E-2	1.05025E-1
h_wntPathway	13	20	3	950	0.31	10	18175	0.05	FOXC1,MZF1,NLK	ENSG00000005339,ENSG00000100324,ENSG00000112033,ENSG00000116478,ENSG00000134982,ENSG00000135100,ENSG00000156076,ENSG00000157240,ENSG00000165879,ENSG00000168036	1.7473675135E0	2.42001E-2	5.10266E-2
h_ahspPathway	9	9	1	952	0.1	8	18177	0.04	FOXL1	ENSG00000023330,ENSG00000066926,ENSG00000080819,ENSG00000102145,ENSG00000126088,ENSG00000148218,ENSG00000169188,ENSG00000169877	869905.76114E-6	3.68595E-1	4.01031E-1
h_cdc42racPathway	8	8	4	949	0.42	4	18181	0.02	FOXL1,MZF1,PAK1,WASL	ENSG00000067560,ENSG00000121879,ENSG00000136238,ENSG00000225134	2.9527235731E0	3.64025E-4	4.71499E-3
h_gabaPathway	7	7	1	952	0.1	6	18179	0.03	FOXL1	ENSG00000011677,ENSG00000073969,ENSG00000109158,ENSG00000145863,ENSG00000151834,ENSG00000171723	1.1576978567E0	3.00654E-1	3.39327E-1
h_ghrelinPathway	12	10	3	950	0.31	9	18176	0.05	FOXL1,IGFBP5,MZF1	ENSG00000017427,ENSG00000099769,ENSG00000115457,ENSG00000118702,ENSG00000136237,ENSG00000141753,ENSG00000146674,ENSG00000146678,ENSG00000157017	1.8527830483E0	1.93178E-2	4.41549E-2
h_iresPathway	6	6	1	952	0.1	5	18180	0.03	FOXL1	ENSG00000075151,ENSG00000107581,ENSG00000110321,ENSG00000114867,ENSG00000156976	1.3400744205E0	2.63992E-1	3.05556E-1
h_LairPathway	20	21	1	952	0.1	19	18166	0.1	FOXL1	ENSG00000005844,ENSG00000039537,ENSG00000090339,ENSG00000106804,ENSG00000110876,ENSG00000113889,ENSG00000115008,ENSG00000115232,ENSG00000125730,ENSG00000150093,ENSG00000160255,ENSG00000169429,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	4302.9801044E-6	6.4016E-1	6.64594E-1
h_pelp1Pathway	5	5	1	952	0.1	4	18181	0.02	FOXL1	ENSG00000005339,ENSG00000091831,ENSG00000100393,ENSG00000102882	1.5632729758E0	2.2541E-1	2.73712E-1
h_prc2Pathway	10	10	3	950	0.31	7	18178	0.04	FOXL1,MZF1,RBBP4	ENSG00000102054,ENSG00000106462,ENSG00000108799,ENSG00000111752,ENSG00000116478,ENSG00000168283,ENSG00000178691	2.1042075057E0	1.13506E-2	3.3927E-2
h_rabPathway	10	11	2	951	0.21	8	18177	0.04	FOXL1,RAB3A	ENSG00000069974,ENSG00000075785,ENSG00000103769,ENSG00000143632,ENSG00000144566,ENSG00000154917,ENSG00000168118,ENSG00000175582	1.5641039139E0	8.54877E-2	1.19859E-1
h_wnt-lrp6Pathway	4	5	2	951	0.21	2	18183	0.01	FOXL1,MZF1	ENSG00000131650,ENSG00000157240	2.9507283081E0	1.38966E-2	3.89678E-2
h_ucalpainPathway	9	10	2	951	0.21	7	18178	0.04	ITGB3,MZF1	ENSG00000067560,ENSG00000077522,ENSG00000136238,ENSG00000137076,ENSG00000143632,ENSG00000150093,ENSG00000197694	1.6976903196E0	7.06603E-2	1.05025E-1
h_botulinPathway	4	5	1	952	0.1	3	18182	0.02	MZF1	ENSG00000106089,ENSG00000138435,ENSG00000168539	1.8510100492E0	1.84808E-1	2.33804E-1
h_d4gdiPathway	10	10	1	952	0.1	9	18176	0.05	MZF1	ENSG00000003400,ENSG00000064012,ENSG00000100852,ENSG00000120868,ENSG00000132906,ENSG00000137752,ENSG00000143799,ENSG00000164305,ENSG00000180644	752067.70939E-6	4.00051E-1	4.28402E-1
h_eea1Pathway	6	6	1	952	0.1	5	18180	0.03	MZF1	ENSG00000072274,ENSG00000102189,ENSG00000138798,ENSG00000144566,ENSG00000146648	1.3400744205E0	2.63992E-1	3.05556E-1
h_ErbB3Pathway	5	5	1	952	0.1	4	18181	0.02	MZF1	ENSG00000072401,ENSG00000138798,ENSG00000146648,ENSG00000157168	1.5632729758E0	2.2541E-1	2.73712E-1
h_hesPathway	9	11	1	952	0.1	8	18177	0.04	MZF1	ENSG00000114315,ENSG00000134250,ENSG00000135100,ENSG00000135547,ENSG00000148400,ENSG00000157240,ENSG00000168214,ENSG00000198719	869905.76114E-6	3.68595E-1	4.01031E-1
h_il5Pathway	7	7	1	952	0.1	6	18179	0.03	MZF1	ENSG00000091181,ENSG00000113525,ENSG00000172156,ENSG00000183625,ENSG00000206240,ENSG00000206306	1.1576978567E0	3.00654E-1	3.39327E-1
h_mspPathway	11	12	1	952	0.1	10	18175	0.05	MZF1	ENSG00000164078,ENSG00000173531,ENSG00000186301,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	646652.17462E-6	4.29942E-1	4.58605E-1
h_mta3Pathway	15	18	1	952	0.1	14	18171	0.08	MZF1	ENSG00000019549,ENSG00000039068,ENSG00000057935,ENSG00000071655,ENSG00000091831,ENSG00000111640,ENSG00000116478,ENSG00000117984,ENSG00000127824,ENSG00000149925,ENSG00000170276,ENSG00000196208,ENSG00000198033,ENSG00000244242	309959.83124E-6	5.3535E-1	5.6222E-1
h_pepiPathway	6	6	1	952	0.1	5	18180	0.03	MZF1	ENSG00000030582,ENSG00000142615,ENSG00000169429,ENSG00000197561,ENSG00000215704	1.3400744205E0	2.63992E-1	3.05556E-1
h_reckPathway	6	6	1	952	0.1	5	18180	0.03	MZF1	ENSG00000035862,ENSG00000087245,ENSG00000100985,ENSG00000157150,ENSG00000157227	1.3400744205E0	2.63992E-1	3.05556E-1
h_actinYPathway	9	9	1	952	0.1	8	18177	0.04	WASL	ENSG00000061676,ENSG00000112290,ENSG00000132970,ENSG00000136238,ENSG00000138443,ENSG00000143632,ENSG00000158092,ENSG00000158195	869905.76114E-6	3.68595E-1	4.01031E-1
h_setPathway	6	6	0	953	0	6	18179	0.03		ENSG00000005339,ENSG00000119335,ENSG00000140350,ENSG00000160049,ENSG00000169598,ENSG00000180644	-17976.931349E300	1E0	1E0
h_lympathway	8	8	0	953	0	8	18177	0.04		ENSG00000005844,ENSG00000090339,ENSG00000115008,ENSG00000115232,ENSG00000150093,ENSG00000160255,ENSG00000169429,ENSG00000223520	-17976.931349E300	1E0	1E0
h_lymphocytePathway	7	7	0	953	0	7	18178	0.04		ENSG00000005844,ENSG00000007908,ENSG00000026508,ENSG00000090339,ENSG00000115232,ENSG00000150093,ENSG00000160255	-17976.931349E300	1E0	1E0
h_ctbp1Pathway	5	5	0	953	0	5	18180	0.03		ENSG00000039068,ENSG00000089250,ENSG00000116030,ENSG00000126261,ENSG00000148516	-17976.931349E300	1E0	1E0
h_DNAfragmentPathway	7	7	0	953	0	7	18178	0.04		ENSG00000077097,ENSG00000131747,ENSG00000160049,ENSG00000164305,ENSG00000165806,ENSG00000169598,ENSG00000189403	-17976.931349E300	1E0	1E0
h_smPathway	5	5	0	953	0	5	18180	0.03		ENSG00000077312,ENSG00000100028,ENSG00000161547,ENSG00000167088,ENSG00000182004	-17976.931349E300	1E0	1E0
h_npcPathway	10	10	0	953	0	10	18175	0.05		ENSG00000100401,ENSG00000102898,ENSG00000108424,ENSG00000126883,ENSG00000132182,ENSG00000132341,ENSG00000153201,ENSG00000180198,ENSG00000182481,ENSG00000213024	-17976.931349E300	1E0	1E0
