#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
h_fMLPpathway	22	22	2	989	0.2	20	22436	0.09	MAP2K3,MAPK3	ENSG00000008118,ENSG00000060558,ENSG00000095015,ENSG00000100030,ENSG00000100968,ENSG00000101096,ENSG00000109320,ENSG00000112062,ENSG00000120910,ENSG00000131196,ENSG00000132155,ENSG00000136238,ENSG00000138814,ENSG00000139144,ENSG00000149269,ENSG00000158517,ENSG00000160014,ENSG00000169032,ENSG00000182621,ENSG00000198668	819142.66601E-6	2.3781E-1	5.30199E-1
h_hcmvPathway	15	15	2	989	0.2	13	22443	0.06	MAP2K3,MAPK3	ENSG00000095015,ENSG00000100030,ENSG00000105851,ENSG00000109320,ENSG00000112062,ENSG00000118260,ENSG00000121879,ENSG00000139687,ENSG00000142208,ENSG00000145675,ENSG00000169032,ENSG00000185591,ENSG00000225134	1.250237532E0	1.304E-1	3.81384E-1
h_barr-mapkPathway	12	12	1	990	0.1	11	22445	0.05	MAPK3	ENSG00000087460,ENSG00000100030,ENSG00000111262,ENSG00000132155,ENSG00000137486,ENSG00000164742,ENSG00000169032,ENSG00000173020,ENSG00000177272,ENSG00000177301,ENSG00000182621	723222.93529E-6	4.04492E-1	6.79147E-1
h_bArrestin-srcPathway	14	14	1	990	0.1	13	22443	0.06	MAPK3	ENSG00000000938,ENSG00000087460,ENSG00000100030,ENSG00000101336,ENSG00000111262,ENSG00000132155,ENSG00000137486,ENSG00000164742,ENSG00000169032,ENSG00000173020,ENSG00000177272,ENSG00000177301,ENSG00000182621	556079.73995E-6	4.53793E-1	7.30365E-1
h_ceramidePathway	17	17	2	989	0.2	15	22441	0.07	MAPK3,SMPD1	ENSG00000035681,ENSG00000064012,ENSG00000065559,ENSG00000067182,ENSG00000095015,ENSG00000100030,ENSG00000102871,ENSG00000107643,ENSG00000109320,ENSG00000127191,ENSG00000132155,ENSG00000156709,ENSG00000168040,ENSG00000169032,ENSG00000171791	1.1070475698E0	1.59995E-1	4.35187E-1
h_ecmPathway	16	16	4	987	0.4	12	22444	0.05	MAPK3,RHOA,ROCK1,TLN1	ENSG00000100030,ENSG00000100852,ENSG00000105851,ENSG00000121879,ENSG00000131504,ENSG00000132155,ENSG00000145675,ENSG00000150093,ENSG00000160691,ENSG00000169032,ENSG00000225134,ENSG00000235865	2.0254962688E0	3.84052E-3	6.52889E-2
h_eif4Pathway	22	22	2	989	0.2	20	22436	0.09	MAPK3,PRKCB	ENSG00000005882,ENSG00000070756,ENSG00000075151,ENSG00000079277,ENSG00000100030,ENSG00000108443,ENSG00000110321,ENSG00000112062,ENSG00000112964,ENSG00000114867,ENSG00000121879,ENSG00000140992,ENSG00000142208,ENSG00000145675,ENSG00000151247,ENSG00000154229,ENSG00000156976,ENSG00000171862,ENSG00000198793,ENSG00000225134	819142.66601E-6	2.3781E-1	5.30199E-1
h_erk5Pathway	13	13	1	990	0.1	12	22444	0.05	MAPK3	ENSG00000100030,ENSG00000105851,ENSG00000117676,ENSG00000118260,ENSG00000121879,ENSG00000124181,ENSG00000142208,ENSG00000145675,ENSG00000160691,ENSG00000166484,ENSG00000177885,ENSG00000225134	636167.00395E-6	4.29675E-1	7.04045E-1
h_erkPathway	22	22	1	990	0.1	21	22435	0.09	MAPK3	ENSG00000064300,ENSG00000079277,ENSG00000087460,ENSG00000100030,ENSG00000115904,ENSG00000117676,ENSG00000132155,ENSG00000134259,ENSG00000134853,ENSG00000136908,ENSG00000136997,ENSG00000140443,ENSG00000146648,ENSG00000150093,ENSG00000153233,ENSG00000160691,ENSG00000167751,ENSG00000168610,ENSG00000169032,ENSG00000177885,ENSG00000235807	76150.137558E-6	6.13452E-1	9.11797E-1
h_ghPathway	23	23	2	989	0.2	21	22435	0.09	MAPK3,PRKCB	ENSG00000096968,ENSG00000100030,ENSG00000105851,ENSG00000111679,ENSG00000112964,ENSG00000115904,ENSG00000117676,ENSG00000121879,ENSG00000124181,ENSG00000126561,ENSG00000132155,ENSG00000135100,ENSG00000145675,ENSG00000154229,ENSG00000160691,ENSG00000169032,ENSG00000171105,ENSG00000177885,ENSG00000181856,ENSG00000185338,ENSG00000225134	770307.92962E-6	2.53686E-1	5.45899E-1
h_her2Pathway	22	22	1	990	0.1	21	22435	0.09	MAPK3	ENSG00000065361,ENSG00000091831,ENSG00000100030,ENSG00000100393,ENSG00000105851,ENSG00000115904,ENSG00000121879,ENSG00000130733,ENSG00000132155,ENSG00000134352,ENSG00000141736,ENSG00000145675,ENSG00000146648,ENSG00000155974,ENSG00000160691,ENSG00000160712,ENSG00000168610,ENSG00000169032,ENSG00000177885,ENSG00000178568,ENSG00000225134	76150.137558E-6	6.13452E-1	9.11797E-1
h_malPathway	14	14	3	988	0.3	11	22445	0.05	MAPK3,RHOA,ROCK1	ENSG00000095015,ENSG00000100030,ENSG00000106683,ENSG00000107643,ENSG00000131504,ENSG00000132155,ENSG00000135100,ENSG00000136238,ENSG00000143632,ENSG00000168067,ENSG00000169032	1.8238574693E0	1.9323E-2	1.27964E-1
h_nkcellsPathway	17	17	1	990	0.1	16	22440	0.07	MAPK3	ENSG00000111679,ENSG00000120899,ENSG00000121879,ENSG00000134539,ENSG00000134545,ENSG00000136238,ENSG00000141968,ENSG00000145675,ENSG00000149269,ENSG00000150093,ENSG00000150782,ENSG00000165025,ENSG00000169032,ENSG00000205809,ENSG00000205810,ENSG00000225134	348306.69427E-6	5.20205E-1	8.2265E-1
h_pelp1Pathway	5	5	1	990	0.1	4	22452	0.02	MAPK3	ENSG00000005339,ENSG00000091831,ENSG00000100030,ENSG00000100393	1.7351356718E0	1.94218E-1	4.84655E-1
h_ptenPathway	19	19	1	990	0.1	18	22438	0.08	MAPK3	ENSG00000005882,ENSG00000050820,ENSG00000100030,ENSG00000111276,ENSG00000115904,ENSG00000117560,ENSG00000118689,ENSG00000121879,ENSG00000140992,ENSG00000142208,ENSG00000145675,ENSG00000146648,ENSG00000150093,ENSG00000160691,ENSG00000166333,ENSG00000171862,ENSG00000177885,ENSG00000225134	230434.52808E-6	5.59934E-1	8.5563E-1
h_RacCycDPathway	21	21	2	989	0.2	19	22437	0.08	MAPK3,RHOA	ENSG00000073009,ENSG00000100030,ENSG00000101412,ENSG00000105173,ENSG00000105810,ENSG00000109320,ENSG00000110092,ENSG00000111276,ENSG00000121879,ENSG00000123374,ENSG00000124762,ENSG00000132155,ENSG00000136238,ENSG00000139687,ENSG00000142208,ENSG00000145675,ENSG00000149269,ENSG00000198176,ENSG00000225134	870480.53063E-6	2.21988E-1	5.1744E-1
h_spryPathway	14	14	3	988	0.3	11	22445	0.05	MAPK3,SPRY1,SPRY4	ENSG00000100030,ENSG00000110395,ENSG00000115904,ENSG00000127329,ENSG00000132155,ENSG00000138798,ENSG00000146648,ENSG00000160691,ENSG00000168939,ENSG00000169032,ENSG00000177885	1.8238574693E0	1.9323E-2	1.27964E-1
h_stat3Pathway	7	7	1	990	0.1	6	22450	0.03	MAPK3	ENSG00000096968,ENSG00000100030,ENSG00000105397,ENSG00000105639,ENSG00000168610,ENSG00000198793	1.3295814808E0	2.60908E-1	5.45899E-1
h_tffPathway	18	18	2	989	0.2	16	22440	0.07	MAPK3,RHOA	ENSG00000100030,ENSG00000105851,ENSG00000112964,ENSG00000115904,ENSG00000120868,ENSG00000121879,ENSG00000132906,ENSG00000141736,ENSG00000142208,ENSG00000145675,ENSG00000146648,ENSG00000150093,ENSG00000160691,ENSG00000168036,ENSG00000177885,ENSG00000225134	1.0424644863E0	1.75215E-1	4.67241E-1
h_tgfbPathway	16	16	2	989	0.2	14	22442	0.06	MAPK3,SMAD7	ENSG00000005339,ENSG00000039068,ENSG00000100324,ENSG00000100393,ENSG00000105329,ENSG00000106799,ENSG00000119699,ENSG00000134982,ENSG00000136603,ENSG00000141646,ENSG00000157077,ENSG00000166949,ENSG00000169032,ENSG00000175387	1.1760850015E0	1.45039E-1	4.06707E-1
h_gsk3Pathway	18	18	1	990	0.1	17	22439	0.08	MYD88	ENSG00000055332,ENSG00000082701,ENSG00000103126,ENSG00000109320,ENSG00000110092,ENSG00000121879,ENSG00000125084,ENSG00000129988,ENSG00000134982,ENSG00000140992,ENSG00000142208,ENSG00000145675,ENSG00000152661,ENSG00000157240,ENSG00000168036,ENSG00000169962,ENSG00000225134	287637.50818E-6	5.40498E-1	8.40089E-1
h_hSWI-SNFpathway	10	10	1	990	0.1	9	22447	0.04	NR3C1	ENSG00000066117,ENSG00000099956,ENSG00000112592,ENSG00000117713,ENSG00000127616,ENSG00000139613,ENSG00000165417,ENSG00000173473,ENSG00000196712	923982.73349E-6	3.50746E-1	6.3602E-1
h_plk3Pathway	8	8	1	990	0.1	7	22449	0.03	PLK3	ENSG00000128245,ENSG00000141510,ENSG00000149311,ENSG00000149554,ENSG00000158402,ENSG00000175054,ENSG00000183765	1.1753862566E0	2.92155E-1	5.71699E-1
h_cblPathway	11	11	2	989	0.2	9	22447	0.04	PRKCB,SH3GLB1	ENSG00000105976,ENSG00000110395,ENSG00000134853,ENSG00000138798,ENSG00000146648,ENSG00000148341,ENSG00000154229,ENSG00000177885,ENSG00000182578	1.6181405256E0	7.62188E-2	2.55945E-1
h_chemicalPathway	15	15	2	989	0.2	13	22443	0.06	PRKCB,TLN1	ENSG00000015475,ENSG00000120868,ENSG00000132906,ENSG00000134001,ENSG00000138794,ENSG00000141510,ENSG00000142208,ENSG00000143799,ENSG00000149311,ENSG00000154229,ENSG00000164305,ENSG00000165806,ENSG00000171791	1.250237532E0	1.304E-1	3.81384E-1
h_erbB4pathway	7	7	1	990	0.1	6	22450	0.03	PRKCB	ENSG00000080815,ENSG00000151694,ENSG00000154229,ENSG00000158458,ENSG00000178568,ENSG00000185737	1.3295814808E0	2.60908E-1	5.45899E-1
h_ionPathway	5	5	1	990	0.1	4	22452	0.02	PRKCB	ENSG00000120899,ENSG00000124181,ENSG00000154229,ENSG00000175591	1.7351356718E0	1.94218E-1	4.84655E-1
h_plcdPathway	5	5	2	989	0.2	3	22453	0.01	PRKCB,TGM2	ENSG00000154229,ENSG00000170214,ENSG00000187091	2.7170200748E0	1.63879E-2	1.17303E-1
h_plcPathway	10	10	1	990	0.1	9	22447	0.04	PRKCB	ENSG00000105851,ENSG00000121879,ENSG00000124181,ENSG00000141968,ENSG00000142208,ENSG00000145675,ENSG00000154229,ENSG00000182621,ENSG00000225134	923982.73349E-6	3.50746E-1	6.3602E-1
h_srcRPTPPathway	9	9	1	990	0.1	8	22448	0.04	PRKCB	ENSG00000101224,ENSG00000103653,ENSG00000132670,ENSG00000134057,ENSG00000154229,ENSG00000158402,ENSG00000164045,ENSG00000177885	1.0418103175E0	3.22083E-1	6.12633E-1
h_trkaPathway	13	13	1	990	0.1	12	22444	0.05	PRKCB	ENSG00000115904,ENSG00000121879,ENSG00000124181,ENSG00000134259,ENSG00000136908,ENSG00000142208,ENSG00000145675,ENSG00000154229,ENSG00000160691,ENSG00000167751,ENSG00000177885,ENSG00000225134	636167.00395E-6	4.29675E-1	7.04045E-1
h_akapCentrosomePathway	11	11	2	989	0.2	9	22447	0.04	PRKCE,RHOA	ENSG00000005249,ENSG00000078018,ENSG00000114302,ENSG00000125450,ENSG00000127914,ENSG00000142875,ENSG00000160299,ENSG00000165059,ENSG00000181929	1.6181405256E0	7.62188E-2	2.55945E-1
h_flumazenilPathway	6	6	1	990	0.1	5	22451	0.02	PRKCE	ENSG00000011677,ENSG00000022355,ENSG00000109158,ENSG00000145863,ENSG00000151834	1.51194758E0	2.28282E-1	5.1744E-1
h_ptdinsPathway	19	19	2	989	0.2	17	22439	0.08	PRKCE,RAB5A	ENSG00000010671,ENSG00000067057,ENSG00000067606,ENSG00000082701,ENSG00000102189,ENSG00000105723,ENSG00000108443,ENSG00000116584,ENSG00000124181,ENSG00000136238,ENSG00000140992,ENSG00000141959,ENSG00000142208,ENSG00000147507,ENSG00000160293,ENSG00000161203,ENSG00000196961	981795.30024E-6	1.9065E-1	4.84655E-1
h_eea1Pathway	6	6	1	990	0.1	5	22451	0.02	RAB5A	ENSG00000072274,ENSG00000091513,ENSG00000102189,ENSG00000138798,ENSG00000146648	1.51194758E0	2.28282E-1	5.1744E-1
h_rabPathway	10	11	1	990	0.1	9	22447	0.04	RAB5A	ENSG00000069974,ENSG00000075785,ENSG00000103769,ENSG00000104388,ENSG00000105649,ENSG00000143632,ENSG00000154917,ENSG00000168118,ENSG00000175582	923982.73349E-6	3.50746E-1	6.3602E-1
h_p38mapkPathway	24	24	1	990	0.1	23	22433	0.1	RAPGEF2	ENSG00000006432,ENSG00000065559,ENSG00000079277,ENSG00000089022,ENSG00000095015,ENSG00000102871,ENSG00000105329,ENSG00000106799,ENSG00000112062,ENSG00000115966,ENSG00000116711,ENSG00000118260,ENSG00000119699,ENSG00000125952,ENSG00000127191,ENSG00000136238,ENSG00000136997,ENSG00000160691,ENSG00000162889,ENSG00000170276,ENSG00000177885,ENSG00000197442,ENSG00000205581	-14910.791044E-6	6.45467E-1	9.54168E-1
h_akap13Pathway	11	11	1	990	0.1	10	22446	0.04	RHOA	ENSG00000005249,ENSG00000064547,ENSG00000114302,ENSG00000142875,ENSG00000146535,ENSG00000165059,ENSG00000170776,ENSG00000171517,ENSG00000181929,ENSG00000198121	818577.66745E-6	3.78199E-1	6.59424E-1
h_cdc42racPathway	8	8	1	990	0.1	7	22449	0.03	RHOA	ENSG00000106299,ENSG00000121879,ENSG00000134853,ENSG00000136238,ENSG00000145675,ENSG00000149269,ENSG00000225134	1.1753862566E0	2.92155E-1	5.71699E-1
h_il22bppathway	6	6	1	990	0.1	5	22451	0.02	SOCS3	ENSG00000096968,ENSG00000105397,ENSG00000105639,ENSG00000126561,ENSG00000168610	1.51194758E0	2.28282E-1	5.1744E-1
h_hdacPathway	21	21	1	990	0.1	20	22436	0.09	SOX17	ENSG00000008118,ENSG00000017427,ENSG00000101096,ENSG00000105851,ENSG00000108840,ENSG00000112062,ENSG00000120910,ENSG00000121879,ENSG00000128245,ENSG00000129152,ENSG00000131196,ENSG00000138814,ENSG00000140443,ENSG00000142208,ENSG00000145675,ENSG00000160014,ENSG00000166484,ENSG00000171105,ENSG00000198668,ENSG00000225134	124984.87395E-6	5.96377E-1	8.96213E-1
h_melanocytepathway	7	7	1	990	0.1	6	22450	0.03	SOX17	ENSG00000049130,ENSG00000100393,ENSG00000117676,ENSG00000118260,ENSG00000171791,ENSG00000187098	1.3295814808E0	2.60908E-1	5.45899E-1
h_rhodopsinPathway	8	9	1	990	0.1	7	22449	0.03	SOX17	ENSG00000109047,ENSG00000130561,ENSG00000132915,ENSG00000133256,ENSG00000163914,ENSG00000177542,ENSG00000185527	1.1753862566E0	2.92155E-1	5.71699E-1
h_PDZsPathway	12	12	1	990	0.1	11	22445	0.05	SPTBN1	ENSG00000029534,ENSG00000075711,ENSG00000082458,ENSG00000132535,ENSG00000143632,ENSG00000147044,ENSG00000149294,ENSG00000159023,ENSG00000163531,ENSG00000186472,ENSG00000197694	723222.93529E-6	4.04492E-1	6.79147E-1
h_p53Pathway	13	13	1	990	0.1	12	22444	0.05	TIMP3	ENSG00000101412,ENSG00000105173,ENSG00000110092,ENSG00000116717,ENSG00000120868,ENSG00000123374,ENSG00000124762,ENSG00000135679,ENSG00000139687,ENSG00000141510,ENSG00000149311,ENSG00000171791	636167.00395E-6	4.29675E-1	7.04045E-1
h_reckPathway	6	6	1	990	0.1	5	22451	0.02	TIMP3	ENSG00000035862,ENSG00000087245,ENSG00000100985,ENSG00000157150,ENSG00000157227	1.51194758E0	2.28282E-1	5.1744E-1
h_tall1Pathway	10	10	1	990	0.1	9	22447	0.04	TNFSF13	ENSG00000006062,ENSG00000048462,ENSG00000102524,ENSG00000107643,ENSG00000109320,ENSG00000112062,ENSG00000127191,ENSG00000159958,ENSG00000175104	923982.73349E-6	3.50746E-1	6.3602E-1
h_botulinPathway	5	5	1	990	0.1	4	22452	0.02	VAMP2	ENSG00000106089,ENSG00000132639,ENSG00000138435,ENSG00000168539	1.7351356718E0	1.94218E-1	4.84655E-1
h_tercPathway	5	5	0	991	0	5	22451	0.02		ENSG00000001167,ENSG00000120837,ENSG00000139687,ENSG00000172845,ENSG00000185591	-17976.931349E300	1E0	1E0
h_extrinsicPathway	13	13	0	991	0	13	22443	0.06		ENSG00000003436,ENSG00000057593,ENSG00000115718,ENSG00000117525,ENSG00000117601,ENSG00000126218,ENSG00000171557,ENSG00000171560,ENSG00000171564,ENSG00000180210,ENSG00000181104,ENSG00000184500,ENSG00000198734	-17976.931349E300	1E0	1E0
h_carm-erPathway	22	22	0	991	0	22	22434	0.1		ENSG00000005339,ENSG00000012048,ENSG00000065526,ENSG00000068024,ENSG00000091831,ENSG00000094631,ENSG00000100393,ENSG00000108840,ENSG00000109819,ENSG00000110092,ENSG00000112592,ENSG00000116478,ENSG00000125686,ENSG00000130733,ENSG00000155974,ENSG00000165417,ENSG00000169297,ENSG00000171720,ENSG00000180530,ENSG00000196498,ENSG00000196591,ENSG00000213523	-17976.931349E300	1E0	1E0
h_il7Pathway	14	14	0	991	0	14	22442	0.06		ENSG00000005339,ENSG00000100393,ENSG00000104432,ENSG00000105639,ENSG00000105851,ENSG00000120899,ENSG00000121879,ENSG00000123609,ENSG00000126561,ENSG00000145675,ENSG00000168685,ENSG00000171791,ENSG00000182866,ENSG00000225134	-17976.931349E300	1E0	1E0
h_pitx2Pathway	15	15	0	991	0	15	22441	0.07		ENSG00000005339,ENSG00000082701,ENSG00000100393,ENSG00000103126,ENSG00000116478,ENSG00000125084,ENSG00000125686,ENSG00000134982,ENSG00000157240,ENSG00000164093,ENSG00000168036,ENSG00000169962,ENSG00000172977,ENSG00000196367,ENSG00000198728	-17976.931349E300	1E0	1E0
h_pmlPathway	19	19	0	991	0	19	22437	0.08		ENSG00000005339,ENSG00000026103,ENSG00000028137,ENSG00000067182,ENSG00000096717,ENSG00000116030,ENSG00000117560,ENSG00000133246,ENSG00000135903,ENSG00000139687,ENSG00000140464,ENSG00000141510,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-17976.931349E300	1E0	1E0
h_RELAPathway	16	16	0	991	0	16	22440	0.07		ENSG00000005339,ENSG00000028137,ENSG00000067182,ENSG00000073009,ENSG00000100393,ENSG00000102871,ENSG00000109320,ENSG00000168040,ENSG00000175104,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-17976.931349E300	1E0	1E0
h_setPathway	6	6	0	991	0	6	22450	0.03		ENSG00000005339,ENSG00000119335,ENSG00000140350,ENSG00000160049,ENSG00000169598,ENSG00000180644	-17976.931349E300	1E0	1E0
h_nuclearRsPathway	28	28	0	991	0	28	22428	0.12		ENSG00000005471,ENSG00000012504,ENSG00000019186,ENSG00000023839,ENSG00000025434,ENSG00000073734,ENSG00000085563,ENSG00000095596,ENSG00000111012,ENSG00000111424,ENSG00000112033,ENSG00000117528,ENSG00000130649,ENSG00000131910,ENSG00000132170,ENSG00000138075,ENSG00000138109,ENSG00000142973,ENSG00000143257,ENSG00000144852,ENSG00000160179,ENSG00000162365,ENSG00000172819,ENSG00000173208,ENSG00000180432,ENSG00000186951,ENSG00000187048,ENSG00000197408	-17976.931349E300	1E0	1E0
h_igf1mtorpathway	18	18	0	991	0	18	22438	0.08		ENSG00000005882,ENSG00000017427,ENSG00000082701,ENSG00000108443,ENSG00000121879,ENSG00000125977,ENSG00000130741,ENSG00000134001,ENSG00000140443,ENSG00000140992,ENSG00000142208,ENSG00000145191,ENSG00000145675,ENSG00000151247,ENSG00000165458,ENSG00000171862,ENSG00000198793,ENSG00000225134	-17976.931349E300	1E0	1E0
h_mTORPathway	20	20	0	991	0	20	22436	0.09		ENSG00000005882,ENSG00000075151,ENSG00000079277,ENSG00000103197,ENSG00000106615,ENSG00000107581,ENSG00000108443,ENSG00000110321,ENSG00000114867,ENSG00000121879,ENSG00000140992,ENSG00000142208,ENSG00000145675,ENSG00000151247,ENSG00000156976,ENSG00000165699,ENSG00000165874,ENSG00000171862,ENSG00000198793,ENSG00000225134	-17976.931349E300	1E0	1E0
h_rnaPathway	7	7	0	991	0	7	22449	0.03		ENSG00000006062,ENSG00000055332,ENSG00000102580,ENSG00000109320,ENSG00000125977,ENSG00000134001,ENSG00000141510	-17976.931349E300	1E0	1E0
h_tidPathway	17	17	0	991	0	17	22439	0.08		ENSG00000006611,ENSG00000028137,ENSG00000067182,ENSG00000096968,ENSG00000109320,ENSG00000111537,ENSG00000139687,ENSG00000141510,ENSG00000159128,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000231555,ENSG00000232810	-17976.931349E300	1E0	1E0
h_Lis1Pathway	15	15	0	991	0	15	22441	0.07		ENSG00000007168,ENSG00000077279,ENSG00000097007,ENSG00000101266,ENSG00000114841,ENSG00000115423,ENSG00000124721,ENSG00000130779,ENSG00000157193,ENSG00000158486,ENSG00000166579,ENSG00000176749,ENSG00000183914,ENSG00000189056,ENSG00000204843	-17976.931349E300	1E0	1E0
h_no2il12Pathway	11	11	0	991	0	11	22445	0.05		ENSG00000007171,ENSG00000081985,ENSG00000096968,ENSG00000096996,ENSG00000105397,ENSG00000111537,ENSG00000138378,ENSG00000160654,ENSG00000160791,ENSG00000186810,ENSG00000198821	-17976.931349E300	1E0	1E0
h_ctcfPathway	21	21	0	991	0	21	22435	0.09		ENSG00000007312,ENSG00000069702,ENSG00000102974,ENSG00000105329,ENSG00000105369,ENSG00000105851,ENSG00000106799,ENSG00000108443,ENSG00000111276,ENSG00000113658,ENSG00000119699,ENSG00000121879,ENSG00000135679,ENSG00000136997,ENSG00000141510,ENSG00000141646,ENSG00000145675,ENSG00000170365,ENSG00000171862,ENSG00000198793,ENSG00000225134	-17976.931349E300	1E0	1E0
h_CaCaMPathway	6	6	0	991	0	6	22450	0.03		ENSG00000008118,ENSG00000110931,ENSG00000118260,ENSG00000152495,ENSG00000160014,ENSG00000198668	-17976.931349E300	1E0	1E0
h_pgc1aPathway	12	12	0	991	0	12	22444	0.05		ENSG00000008118,ENSG00000108840,ENSG00000109819,ENSG00000120910,ENSG00000128245,ENSG00000138814,ENSG00000152495,ENSG00000160014,ENSG00000173153,ENSG00000181856,ENSG00000186951,ENSG00000198668	-17976.931349E300	1E0	1E0
h_etcPathway	5	5	0	991	0	5	22451	0.02		ENSG00000010256,ENSG00000073578,ENSG00000115159,ENSG00000143252,ENSG00000169100	-17976.931349E300	1E0	1E0
h_gabaPathway	7	7	0	991	0	7	22449	0.03		ENSG00000011677,ENSG00000022355,ENSG00000073969,ENSG00000109158,ENSG00000145863,ENSG00000151834,ENSG00000171723	-17976.931349E300	1E0	1E0
h_atrbrcaPathway	22	22	0	991	0	22	22434	0.1		ENSG00000012048,ENSG00000020922,ENSG00000051180,ENSG00000104320,ENSG00000112039,ENSG00000113456,ENSG00000113522,ENSG00000136273,ENSG00000139618,ENSG00000141510,ENSG00000144554,ENSG00000149311,ENSG00000149554,ENSG00000152942,ENSG00000158169,ENSG00000172613,ENSG00000175054,ENSG00000183161,ENSG00000183765,ENSG00000187741,ENSG00000213689,ENSG00000221829	-17976.931349E300	1E0	1E0
h_bard1Pathway	8	8	0	991	0	8	22448	0.04		ENSG00000012048,ENSG00000112039,ENSG00000138376,ENSG00000144554,ENSG00000158169,ENSG00000183161,ENSG00000187741,ENSG00000221829	-17976.931349E300	1E0	1E0
h_g2Pathway	22	22	0	991	0	22	22434	0.1		ENSG00000012048,ENSG00000100393,ENSG00000101224,ENSG00000116717,ENSG00000117676,ENSG00000121031,ENSG00000124762,ENSG00000128245,ENSG00000129355,ENSG00000134057,ENSG00000134308,ENSG00000135679,ENSG00000141510,ENSG00000149311,ENSG00000149554,ENSG00000158402,ENSG00000164045,ENSG00000166483,ENSG00000166851,ENSG00000175054,ENSG00000183765,ENSG00000196132	-17976.931349E300	1E0	1E0
h_mitochondriaPathway	15	15	0	991	0	15	22441	0.07		ENSG00000015475,ENSG00000023445,ENSG00000064012,ENSG00000101966,ENSG00000110330,ENSG00000120868,ENSG00000132906,ENSG00000138794,ENSG00000156709,ENSG00000160049,ENSG00000164305,ENSG00000165806,ENSG00000169598,ENSG00000171791,ENSG00000184047	-17976.931349E300	1E0	1E0
h_erythPathway	10	10	0	991	0	10	22446	0.04		ENSG00000017427,ENSG00000049130,ENSG00000095752,ENSG00000105329,ENSG00000108342,ENSG00000115008,ENSG00000119699,ENSG00000122025,ENSG00000130427,ENSG00000164399	-17976.931349E300	1E0	1E0
h_mta3Pathway	18	18	0	991	0	18	22438	0.08		ENSG00000019549,ENSG00000039068,ENSG00000057935,ENSG00000071655,ENSG00000091831,ENSG00000111640,ENSG00000116478,ENSG00000117984,ENSG00000124216,ENSG00000127824,ENSG00000149925,ENSG00000167552,ENSG00000170276,ENSG00000174827,ENSG00000182979,ENSG00000196208,ENSG00000198033,ENSG00000244242	-17976.931349E300	1E0	1E0
h_ptc1Pathway	9	9	0	991	0	9	22447	0.04		ENSG00000020426,ENSG00000082898,ENSG00000101224,ENSG00000134057,ENSG00000134058,ENSG00000158402,ENSG00000164045,ENSG00000164690,ENSG00000185920	-17976.931349E300	1E0	1E0
h_soddPathway	15	15	0	991	0	15	22441	0.07		ENSG00000023445,ENSG00000028137,ENSG00000064012,ENSG00000067182,ENSG00000102871,ENSG00000127191,ENSG00000156735,ENSG00000168040,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-17976.931349E300	1E0	1E0
h_asbcellPathway	10	10	0	991	0	10	22446	0.04		ENSG00000026103,ENSG00000101017,ENSG00000102245,ENSG00000109471,ENSG00000117560,ENSG00000121594,ENSG00000136634,ENSG00000178562,ENSG00000206240,ENSG00000206306	-17976.931349E300	1E0	1E0
h_bbcellPathway	7	7	0	991	0	7	22449	0.03		ENSG00000026103,ENSG00000101017,ENSG00000102245,ENSG00000117560,ENSG00000178562,ENSG00000206240,ENSG00000206306	-17976.931349E300	1E0	1E0
h_hsp27Pathway	18	18	0	991	0	18	22438	0.08		ENSG00000026103,ENSG00000114738,ENSG00000115008,ENSG00000117560,ENSG00000120868,ENSG00000132906,ENSG00000143632,ENSG00000162889,ENSG00000164305,ENSG00000170276,ENSG00000171791,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-17976.931349E300	1E0	1E0
h_tcapoptosisPathway	6	6	0	991	0	6	22450	0.03		ENSG00000026103,ENSG00000117560,ENSG00000160654,ENSG00000160791,ENSG00000178562,ENSG00000198821	-17976.931349E300	1E0	1E0
h_ctbp1Pathway	5	5	0	991	0	5	22451	0.02		ENSG00000039068,ENSG00000089250,ENSG00000116030,ENSG00000126261,ENSG00000148516	-17976.931349E300	1E0	1E0
h_ranbp2Pathway	9	9	0	991	0	9	22447	0.04		ENSG00000048052,ENSG00000068024,ENSG00000094631,ENSG00000100401,ENSG00000116030,ENSG00000116478,ENSG00000132341,ENSG00000135679,ENSG00000153201	-17976.931349E300	1E0	1E0
h_il17Pathway	9	9	0	991	0	9	22447	0.04		ENSG00000049130,ENSG00000108342,ENSG00000112115,ENSG00000116815,ENSG00000153563,ENSG00000160654,ENSG00000164399,ENSG00000169429,ENSG00000198821	-17976.931349E300	1E0	1E0
