#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
h_neutrophilPathway	6	6	1	795	0.13	5	19521	0.03	FOXC1	ENSG00000005844,ENSG00000007908,ENSG00000026508,ENSG00000090339,ENSG00000160255	1.5914660611E0	2.13193E-1	3.00459E-1
h_nfatPathway	33	45	3	793	0.38	30	19496	0.15	FOXC1,FOXL1,MAP2K1	ENSG00000005249,ENSG00000005339,ENSG00000008118,ENSG00000017427,ENSG00000078401,ENSG00000082701,ENSG00000100968,ENSG00000102882,ENSG00000112062,ENSG00000113070,ENSG00000113196,ENSG00000113712,ENSG00000120910,ENSG00000121879,ENSG00000125414,ENSG00000131196,ENSG00000135744,ENSG00000138685,ENSG00000138814,ENSG00000142208,ENSG00000142875,ENSG00000143632,ENSG00000150281,ENSG00000160014,ENSG00000165059,ENSG00000169393,ENSG00000179218,ENSG00000183072,ENSG00000198668,ENSG00000225134	899556.28068E-6	1.3773E-1	2.29832E-1
h_nfkbPathway	18	21	2	794	0.25	16	19510	0.08	FOXC1,MAP3K7IP1	ENSG00000006062,ENSG00000067182,ENSG00000073009,ENSG00000102871,ENSG00000115008,ENSG00000118503,ENSG00000168040,ENSG00000172936,ENSG00000175104,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.1221574307E0	1.5537E-1	2.45701E-1
h_ngfPathway	14	20	4	792	0.5	10	19516	0.05	FOXC1,FOXL1,MAP2K1,SOS1	ENSG00000064300,ENSG00000102882,ENSG00000121879,ENSG00000124181,ENSG00000134259,ENSG00000136908,ENSG00000167751,ENSG00000177606,ENSG00000225134,ENSG00000235807	2.2881377972E0	1.70733E-3	1.85994E-2
h_nkcellsPathway	16	17	3	793	0.38	13	19513	0.07	FOXC1,FOXL1,MAP2K1	ENSG00000102882,ENSG00000111679,ENSG00000120899,ENSG00000121879,ENSG00000134539,ENSG00000134545,ENSG00000136238,ENSG00000141968,ENSG00000149269,ENSG00000150093,ENSG00000205809,ENSG00000205810,ENSG00000225134	1.7366758987E0	2.28978E-2	6.84418E-2
h_nktPathway	16	18	2	794	0.25	14	19512	0.07	FOXC1,FOXL1	ENSG00000077238,ENSG00000096996,ENSG00000109471,ENSG00000113525,ENSG00000115604,ENSG00000119699,ENSG00000121966,ENSG00000126353,ENSG00000159128,ENSG00000160791,ENSG00000163823,ENSG00000178562,ENSG00000183625,ENSG00000186810	1.2557913296E0	1.28124E-1	2.15122E-1
h_no1Pathway	22	26	1	795	0.13	21	19505	0.11	FOXC1	ENSG00000005249,ENSG00000037280,ENSG00000080824,ENSG00000105974,ENSG00000112715,ENSG00000113889,ENSG00000128052,ENSG00000138435,ENSG00000139514,ENSG00000142208,ENSG00000142875,ENSG00000143632,ENSG00000159173,ENSG00000160014,ENSG00000164867,ENSG00000165059,ENSG00000168398,ENSG00000168539,ENSG00000172572,ENSG00000186642,ENSG00000198668	155561.56956E-6	5.85018E-1	6.365E-1
h_no2il12Pathway	9	11	2	794	0.25	7	19519	0.04	FOXC1,FOXL1	ENSG00000007171,ENSG00000096968,ENSG00000096996,ENSG00000138378,ENSG00000160654,ENSG00000160791,ENSG00000186810	1.9492971994E0	4.59454E-2	1.00783E-1
h_nos1Pathway	14	17	1	795	0.13	13	19513	0.07	FOXC1	ENSG00000005249,ENSG00000089250,ENSG00000105464,ENSG00000120910,ENSG00000132535,ENSG00000138814,ENSG00000142875,ENSG00000150086,ENSG00000154229,ENSG00000160014,ENSG00000165059,ENSG00000183454,ENSG00000198668	635544.71698E-6	4.28552E-1	4.83677E-1
h_npp1Pathway	8	9	2	794	0.25	6	19520	0.03	FOXC1,FOXL1	ENSG00000081052,ENSG00000162551,ENSG00000169031,ENSG00000187498,ENSG00000188153,ENSG00000197565	2.1034991101E0	3.66714E-2	8.74966E-2
h_nuclearRsPathway	27	28	2	794	0.25	25	19501	0.13	FOXC1,FOXL1	ENSG00000005471,ENSG00000012504,ENSG00000023839,ENSG00000025434,ENSG00000073734,ENSG00000085563,ENSG00000095596,ENSG00000111012,ENSG00000111424,ENSG00000112033,ENSG00000117528,ENSG00000130649,ENSG00000131910,ENSG00000132170,ENSG00000138075,ENSG00000138109,ENSG00000142973,ENSG00000143257,ENSG00000160179,ENSG00000162365,ENSG00000172819,ENSG00000180432,ENSG00000186951,ENSG00000187048,ENSG00000197408	675408.91973E-6	2.85795E-1	3.73732E-1
h_p27Pathway	8	9	1	795	0.13	7	19519	0.04	FOXC1	ENSG00000055130,ENSG00000105173,ENSG00000111276,ENSG00000123374,ENSG00000145604,ENSG00000173207,ENSG00000198176	1.2548913654E0	2.73643E-1	3.59569E-1
h_p38mapkPathway	19	24	3	793	0.38	16	19510	0.08	FOXC1,FOXL1,MYC	ENSG00000006432,ENSG00000065559,ENSG00000079277,ENSG00000089022,ENSG00000102871,ENSG00000106799,ENSG00000109756,ENSG00000112062,ENSG00000118260,ENSG00000119699,ENSG00000125952,ENSG00000127191,ENSG00000136238,ENSG00000170276,ENSG00000197442,ENSG00000205581	1.5288827784E0	3.63376E-2	8.74966E-2
h_p53Pathway	11	13	1	795	0.13	10	19516	0.05	FOXC1	ENSG00000100234,ENSG00000105173,ENSG00000110092,ENSG00000116717,ENSG00000120868,ENSG00000123374,ENSG00000124762,ENSG00000135679,ENSG00000141510,ENSG00000149311	898062.71329E-6	3.55731E-1	4.18869E-1
h_Par1Pathway	16	18	3	793	0.38	13	19513	0.07	FOXC1,FOXL1,GNA12	ENSG00000067560,ENSG00000067900,ENSG00000077157,ENSG00000120063,ENSG00000120899,ENSG00000121879,ENSG00000127533,ENSG00000154229,ENSG00000156052,ENSG00000164742,ENSG00000181104,ENSG00000182621,ENSG00000225134	1.7366758987E0	2.28978E-2	6.84418E-2
h_pcafpathway	11	11	2	794	0.25	9	19517	0.05	FOXC1,FOXL1	ENSG00000005339,ENSG00000114166,ENSG00000125347,ENSG00000126456,ENSG00000128604,ENSG00000137265,ENSG00000177606,ENSG00000185507,ENSG00000189403	1.6978803016E0	6.66748E-2	1.32376E-1
h_pdgfPathway	15	23	4	792	0.5	11	19515	0.06	FOXC1,FOXL1,MAP2K1,SOS1	ENSG00000065559,ENSG00000102882,ENSG00000121879,ENSG00000124181,ENSG00000126561,ENSG00000134853,ENSG00000154229,ENSG00000168610,ENSG00000177606,ENSG00000197461,ENSG00000225134	2.1927763761E0	2.25655E-3	1.85994E-2
h_PDZsPathway	11	12	1	795	0.13	10	19516	0.05	FOXC1	ENSG00000029534,ENSG00000075711,ENSG00000082458,ENSG00000132535,ENSG00000143632,ENSG00000147044,ENSG00000149294,ENSG00000163531,ENSG00000186472,ENSG00000197694	898062.71329E-6	3.55731E-1	4.18869E-1
h_pgc1aPathway	10	12	2	794	0.25	8	19518	0.04	FOXC1,FOXL1	ENSG00000008118,ENSG00000120910,ENSG00000128245,ENSG00000138814,ENSG00000160014,ENSG00000173153,ENSG00000186951,ENSG00000198668	1.8157145733E0	5.59708E-2	1.15334E-1
h_pkcPathway	4	5	1	795	0.13	3	19523	0.02	FOXC1	ENSG00000154229,ENSG00000156052,ENSG00000182621	2.1023941334E0	1.4772E-1	2.39166E-1
h_plateletAppPathway	12	13	2	794	0.25	10	19516	0.05	FOXC1,FOXL1	ENSG00000081052,ENSG00000088926,ENSG00000106366,ENSG00000122194,ENSG00000122861,ENSG00000142192,ENSG00000169031,ENSG00000187498,ENSG00000188153,ENSG00000197565	1.5924685473E0	7.79888E-2	1.47312E-1
h_plcdPathway	5	5	1	795	0.13	4	19522	0.02	FOXC1	ENSG00000154229,ENSG00000170214,ENSG00000187091,ENSG00000198959	1.814660838E0	1.8111E-1	2.73678E-1
h_plcePathway	7	10	1	795	0.13	6	19520	0.03	FOXC1	ENSG00000005249,ENSG00000142875,ENSG00000164742,ENSG00000165059,ENSG00000169252,ENSG00000181467	1.4090932761E0	2.44021E-1	3.35221E-1
h_plcPathway	9	10	2	794	0.25	7	19519	0.04	FOXC1,FOXL1	ENSG00000121879,ENSG00000124181,ENSG00000141968,ENSG00000142208,ENSG00000154229,ENSG00000182621,ENSG00000225134	1.9492971994E0	4.59454E-2	1.00783E-1
h_plk3Pathway	7	8	1	795	0.13	6	19520	0.03	FOXC1	ENSG00000128245,ENSG00000141510,ENSG00000149311,ENSG00000149554,ENSG00000158402,ENSG00000175054	1.4090932761E0	2.44021E-1	3.35221E-1
h_pmlPathway	18	19	2	794	0.25	16	19510	0.08	FOXC1,PML	ENSG00000005339,ENSG00000026103,ENSG00000067182,ENSG00000096717,ENSG00000116030,ENSG00000117560,ENSG00000133246,ENSG00000135903,ENSG00000141510,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.1221574307E0	1.5537E-1	2.45701E-1
h_prionPathway	6	7	2	794	0.25	4	19522	0.02	FOXC1,LAMC1	ENSG00000091136,ENSG00000105290,ENSG00000131095,ENSG00000132002	2.5090666719E0	2.06937E-2	6.62198E-2
h_ptdinsPathway	15	19	1	795	0.13	14	19512	0.07	FOXC1	ENSG00000010671,ENSG00000067057,ENSG00000067606,ENSG00000082701,ENSG00000102189,ENSG00000105723,ENSG00000116584,ENSG00000124181,ENSG00000136238,ENSG00000141959,ENSG00000142208,ENSG00000144566,ENSG00000160293,ENSG00000161203	561385.49563E-6	4.50951E-1	5.04768E-1
h_ptenPathway	15	19	3	793	0.38	12	19514	0.06	FOXC1,FOXL1,SOS1	ENSG00000005882,ENSG00000102882,ENSG00000111276,ENSG00000117560,ENSG00000118689,ENSG00000121879,ENSG00000142208,ENSG00000146648,ENSG00000150093,ENSG00000166333,ENSG00000171862,ENSG00000225134	1.8167698529E0	1.91513E-2	6.43104E-2
h_pyk2Pathway	17	23	4	792	0.5	13	19513	0.07	FOXC1,FOXL1,MAP2K1,SOS1	ENSG00000034152,ENSG00000065559,ENSG00000102882,ENSG00000112062,ENSG00000120899,ENSG00000124181,ENSG00000136238,ENSG00000149269,ENSG00000154229,ENSG00000156052,ENSG00000160014,ENSG00000177606,ENSG00000198668	2.0256198009E0	3.69662E-3	2.5137E-2
h_rac1Pathway	16	19	2	794	0.25	14	19512	0.07	FOXC1,FOXL1	ENSG00000017797,ENSG00000038382,ENSG00000075651,ENSG00000077157,ENSG00000106683,ENSG00000112290,ENSG00000121879,ENSG00000128656,ENSG00000132254,ENSG00000134853,ENSG00000136238,ENSG00000141968,ENSG00000149269,ENSG00000225134	1.2557913296E0	1.28124E-1	2.15122E-1
h_raccPathway	11	13	1	795	0.13	10	19516	0.05	FOXC1	ENSG00000061918,ENSG00000087460,ENSG00000111199,ENSG00000117013,ENSG00000123201,ENSG00000133107,ENSG00000138741,ENSG00000152402,ENSG00000164742,ENSG00000164867	898062.71329E-6	3.55731E-1	4.18869E-1
h_RacCycDPathway	16	21	2	794	0.25	14	19512	0.07	FOXC1,FOXL1	ENSG00000067560,ENSG00000073009,ENSG00000102882,ENSG00000105173,ENSG00000110092,ENSG00000111276,ENSG00000121879,ENSG00000123374,ENSG00000124762,ENSG00000136238,ENSG00000142208,ENSG00000149269,ENSG00000198176,ENSG00000225134	1.2557913296E0	1.28124E-1	2.15122E-1
h_ranbp2Pathway	9	9	1	795	0.13	8	19518	0.04	FOXC1	ENSG00000048052,ENSG00000094631,ENSG00000100401,ENSG00000116030,ENSG00000116478,ENSG00000132341,ENSG00000135679,ENSG00000153201	1.1213087394E0	3.02105E-1	3.78675E-1
h_ranklPathway	9	11	2	794	0.25	7	19519	0.04	FOXC1,FOXL1	ENSG00000055332,ENSG00000075426,ENSG00000142166,ENSG00000159110,ENSG00000171855,ENSG00000175104,ENSG00000175592	1.9492971994E0	4.59454E-2	1.00783E-1
h_ranMSpathway	9	9	1	795	0.13	8	19518	0.04	FOXC1	ENSG00000087586,ENSG00000100401,ENSG00000108424,ENSG00000132341,ENSG00000137497,ENSG00000163808,ENSG00000180198,ENSG00000182481	1.1213087394E0	3.02105E-1	3.78675E-1
h_ranPathway	5	5	1	795	0.13	4	19522	0.02	FOXC1	ENSG00000100401,ENSG00000132341,ENSG00000153201,ENSG00000180198	1.814660838E0	1.8111E-1	2.73678E-1
h_rarrxrPathway	5	5	1	795	0.13	4	19522	0.02	FOXC1	ENSG00000084676,ENSG00000114166,ENSG00000165417,ENSG00000196498	1.814660838E0	1.8111E-1	2.73678E-1
h_rasPathway	15	17	3	793	0.38	12	19514	0.06	FOXC1,FOXL1,MAP2K1	ENSG00000006451,ENSG00000017797,ENSG00000067560,ENSG00000075651,ENSG00000102882,ENSG00000121879,ENSG00000132906,ENSG00000136238,ENSG00000142208,ENSG00000160271,ENSG00000184481,ENSG00000225134	1.8167698529E0	1.91513E-2	6.43104E-2
h_reelinPathway	4	5	1	795	0.13	3	19523	0.02	FOXC1	ENSG00000157193,ENSG00000173406,ENSG00000189056	2.1023941334E0	1.4772E-1	2.39166E-1
h_rhodopsinPathway	7	9	1	795	0.13	6	19520	0.03	FOXC1	ENSG00000109047,ENSG00000133256,ENSG00000163914,ENSG00000177542,ENSG00000182902,ENSG00000185527	1.4090932761E0	2.44021E-1	3.35221E-1
h_rhoPathway	16	17	2	794	0.25	14	19512	0.07	FOXC1,FOXL1	ENSG00000047648,ENSG00000050327,ENSG00000067560,ENSG00000067900,ENSG00000077157,ENSG00000089820,ENSG00000100852,ENSG00000106683,ENSG00000107242,ENSG00000132694,ENSG00000137076,ENSG00000143398,ENSG00000175220,ENSG00000235865	1.2557913296E0	1.28124E-1	2.15122E-1
h_RNApol3Pathway	5	6	1	795	0.13	4	19522	0.02	FOXC1	ENSG00000119041,ENSG00000125484,ENSG00000138385,ENSG00000148308	1.814660838E0	1.8111E-1	2.73678E-1
h_s1pPathway	8	7	3	793	0.38	5	19521	0.03	FOXC1,FOXL1,MBTPS2	ENSG00000072310,ENSG00000114650,ENSG00000130164,ENSG00000140943,ENSG00000198911	2.6925972428E0	2.89204E-3	2.08745E-2
h_SARSpathway	6	6	2	794	0.25	4	19522	0.02	FOXC1,FOXL1	ENSG00000104879,ENSG00000112062,ENSG00000115053,ENSG00000167701	2.5090666719E0	2.06937E-2	6.62198E-2
h_shhPathway	13	15	1	795	0.13	12	19514	0.06	FOXC1	ENSG00000005249,ENSG00000074047,ENSG00000082701,ENSG00000105204,ENSG00000106571,ENSG00000107882,ENSG00000111087,ENSG00000128602,ENSG00000142875,ENSG00000164690,ENSG00000165059,ENSG00000185920	715638.67123E-6	4.05241E-1	4.65087E-1
h_skp2e2fPathway	7	8	2	794	0.25	5	19521	0.03	FOXC1,FOXL1	ENSG00000055130,ENSG00000105173,ENSG00000123374,ENSG00000145604,ENSG00000198176	2.285871895E0	2.82265E-2	7.99752E-2
h_soddPathway	15	15	1	795	0.13	14	19512	0.07	FOXC1	ENSG00000023445,ENSG00000064012,ENSG00000067182,ENSG00000102871,ENSG00000127191,ENSG00000156735,ENSG00000168040,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	561385.49563E-6	4.50951E-1	5.04768E-1
h_sppaPathway	10	15	3	793	0.38	7	19519	0.04	FOXC1,FOXL1,MAP2K1	ENSG00000059377,ENSG00000102882,ENSG00000127533,ENSG00000150093,ENSG00000154229,ENSG00000181104,ENSG00000182621	2.3560225471E0	5.84362E-3	3.1166E-2
h_spryPathway	10	14	4	792	0.5	6	19520	0.03	FOXC1,FOXL1,MAP2K1,SOS1	ENSG00000102882,ENSG00000138798,ENSG00000146648,ENSG00000164056,ENSG00000168939,ENSG00000187678	2.79916836E0	4.06049E-4	1.10445E-2
h_stat3Pathway	7	7	4	792	0.5	3	19523	0.02	FOXC1,FOXL1,JAK3,MTOR	ENSG00000096968,ENSG00000102882,ENSG00000168610	3.4924692173E0	7.43845E-5	6.7442E-3
h_stathminPathway	9	13	2	794	0.25	7	19519	0.04	FOXC1,FOXL1	ENSG00000005249,ENSG00000117632,ENSG00000134057,ENSG00000142875,ENSG00000152332,ENSG00000160654,ENSG00000165059	1.9492971994E0	4.59454E-2	1.00783E-1
h_stemPathway	10	10	1	795	0.13	9	19517	0.05	FOXC1	ENSG00000095752,ENSG00000104432,ENSG00000108342,ENSG00000109471,ENSG00000113525,ENSG00000130427,ENSG00000164399,ENSG00000169429,ENSG00000184371	1.0034744676E0	3.29453E-1	3.98481E-1
h_stressPathway	21	24	2	794	0.25	19	19507	0.1	FOXC1,FOXL1	ENSG00000006062,ENSG00000034152,ENSG00000065559,ENSG00000067182,ENSG00000073009,ENSG00000102871,ENSG00000106144,ENSG00000112062,ENSG00000123268,ENSG00000127191,ENSG00000169372,ENSG00000177606,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	950153.39464E-6	1.97944E-1	2.94212E-1
h_tall1Pathway	10	10	2	794	0.25	8	19518	0.04	FOXC1,FOXL1	ENSG00000006062,ENSG00000048462,ENSG00000102524,ENSG00000112062,ENSG00000127191,ENSG00000159958,ENSG00000161955,ENSG00000175104	1.8157145733E0	5.59708E-2	1.15334E-1
h_tcapoptosisPathway	6	6	1	795	0.13	5	19521	0.03	FOXC1	ENSG00000026103,ENSG00000117560,ENSG00000160654,ENSG00000160791,ENSG00000178562	1.5914660611E0	2.13193E-1	3.00459E-1
h_tcraPathway	6	7	1	795	0.13	5	19521	0.03	FOXC1	ENSG00000115085,ENSG00000160654,ENSG00000182866,ENSG00000206240,ENSG00000206306	1.5914660611E0	2.13193E-1	3.00459E-1
h_tcrPathway	23	33	4	792	0.5	19	19507	0.1	FOXC1,FOXL1,MAP2K1,SOS1	ENSG00000065559,ENSG00000100968,ENSG00000102882,ENSG00000115085,ENSG00000120910,ENSG00000121879,ENSG00000124181,ENSG00000131196,ENSG00000136238,ENSG00000138814,ENSG00000141968,ENSG00000143851,ENSG00000154229,ENSG00000160014,ENSG00000160654,ENSG00000177606,ENSG00000182866,ENSG00000198668,ENSG00000225134	1.6458226446E0	1.14195E-2	4.85327E-2
h_tcytotoxicPathway	6	8	1	795	0.13	5	19521	0.03	FOXC1	ENSG00000005844,ENSG00000090339,ENSG00000160255,ENSG00000160654,ENSG00000178562	1.5914660611E0	2.13193E-1	3.00459E-1
h_telPathway	14	15	3	793	0.38	11	19515	0.06	FOXC1,MYC,TNKS	ENSG00000080824,ENSG00000129566,ENSG00000133703,ENSG00000140443,ENSG00000141510,ENSG00000142208,ENSG00000146648,ENSG00000147601,ENSG00000154229,ENSG00000164362,ENSG00000196419	1.9038324738E0	1.57723E-2	5.7201E-2
h_tercPathway	4	5	1	795	0.13	3	19523	0.02	FOXC1	ENSG00000001167,ENSG00000172845,ENSG00000185591	2.1023941334E0	1.4772E-1	2.39166E-1
h_tertpathway	8	7	2	794	0.25	6	19520	0.03	FOXC1,MYC	ENSG00000099326,ENSG00000116478,ENSG00000125952,ENSG00000141510,ENSG00000172845,ENSG00000185591	2.1034991101E0	3.66714E-2	8.74966E-2
h_tffPathway	15	18	3	793	0.38	12	19514	0.06	FOXC1,FOXL1,SOS1	ENSG00000067560,ENSG00000102882,ENSG00000112964,ENSG00000120868,ENSG00000121879,ENSG00000132906,ENSG00000141736,ENSG00000142208,ENSG00000146648,ENSG00000150093,ENSG00000168036,ENSG00000225134	1.8167698529E0	1.91513E-2	6.43104E-2
h_th1th2Pathway	14	18	2	794	0.25	12	19514	0.06	FOXC1,FOXL1	ENSG00000077238,ENSG00000096996,ENSG00000101017,ENSG00000109471,ENSG00000114013,ENSG00000115604,ENSG00000134460,ENSG00000159128,ENSG00000168811,ENSG00000178562,ENSG00000206240,ENSG00000206306	1.4100445052E0	1.02195E-1	1.8168E-1
h_thelperPathway	6	7	1	795	0.13	5	19521	0.03	FOXC1	ENSG00000005844,ENSG00000090339,ENSG00000160255,ENSG00000160654,ENSG00000178562	1.5914660611E0	2.13193E-1	3.00459E-1
h_tidPathway	14	17	1	795	0.13	13	19513	0.07	FOXC1	ENSG00000006611,ENSG00000067182,ENSG00000096968,ENSG00000141510,ENSG00000159128,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000231555,ENSG00000232810	635544.71698E-6	4.28552E-1	4.83677E-1
h_tnfr1Pathway	30	32	2	794	0.25	28	19498	0.14	FOXC1,FOXL1	ENSG00000064012,ENSG00000065559,ENSG00000067182,ENSG00000102871,ENSG00000106144,ENSG00000110514,ENSG00000121031,ENSG00000127191,ENSG00000143799,ENSG00000149269,ENSG00000156735,ENSG00000160049,ENSG00000160789,ENSG00000164305,ENSG00000168040,ENSG00000169372,ENSG00000169598,ENSG00000176619,ENSG00000177606,ENSG00000180370,ENSG00000197694,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	561926.38433E-6	3.29625E-1	3.98481E-1
h_tnfr2Pathway	8	11	2	794	0.25	6	19520	0.03	FOXC1,IKBKAP	ENSG00000006062,ENSG00000056558,ENSG00000073009,ENSG00000118503,ENSG00000120129,ENSG00000127191	2.1034991101E0	3.66714E-2	8.74966E-2
h_tob1Pathway	10	12	1	795	0.13	9	19517	0.05	FOXC1	ENSG00000069702,ENSG00000106799,ENSG00000109471,ENSG00000119699,ENSG00000134460,ENSG00000141646,ENSG00000160654,ENSG00000166949,ENSG00000178562	1.0034744676E0	3.29453E-1	3.98481E-1
h_tollPathway	15	18	3	793	0.38	12	19514	0.06	FOXC1,FOXL1,MAP3K7IP1	ENSG00000006062,ENSG00000034152,ENSG00000055332,ENSG00000065559,ENSG00000073009,ENSG00000112062,ENSG00000164342,ENSG00000172936,ENSG00000175104,ENSG00000177606,ENSG00000186951,ENSG00000196664	1.8167698529E0	1.91513E-2	6.43104E-2
h_TPOPathway	15	21	4	792	0.5	11	19515	0.06	FOXC1,FOXL1,MAP2K1,SOS1	ENSG00000090534,ENSG00000096968,ENSG00000102882,ENSG00000117400,ENSG00000121879,ENSG00000124181,ENSG00000126561,ENSG00000154229,ENSG00000168610,ENSG00000177606,ENSG00000225134	2.1927763761E0	2.25655E-3	1.85994E-2
h_trkaPathway	11	13	3	793	0.38	8	19518	0.04	FOXC1,FOXL1,SOS1	ENSG00000121879,ENSG00000124181,ENSG00000134259,ENSG00000136908,ENSG00000142208,ENSG00000154229,ENSG00000167751,ENSG00000225134	2.2224399211E0	7.8031E-3	3.65939E-2
h_tsp1Pathway	5	5	1	795	0.13	4	19522	0.02	FOXC1	ENSG00000112062,ENSG00000137801,ENSG00000164305,ENSG00000177606	1.814660838E0	1.8111E-1	2.73678E-1
h_vipPathway	15	20	3	793	0.38	12	19514	0.06	FOXC1,FOXL1,MYC	ENSG00000005249,ENSG00000106018,ENSG00000120910,ENSG00000124181,ENSG00000131196,ENSG00000138814,ENSG00000142875,ENSG00000156052,ENSG00000160014,ENSG00000165059,ENSG00000179388,ENSG00000198668	1.8167698529E0	1.91513E-2	6.43104E-2
h_vitCBPathway	9	10	1	795	0.13	8	19518	0.04	FOXC1	ENSG00000059804,ENSG00000081052,ENSG00000169031,ENSG00000170482,ENSG00000185624,ENSG00000187498,ENSG00000188153,ENSG00000197565	1.1213087394E0	3.02105E-1	3.78675E-1
h_wntPathway	19	20	3	793	0.38	16	19510	0.08	FOXC1,MAP3K7IP1,MYC	ENSG00000005339,ENSG00000082701,ENSG00000087095,ENSG00000103126,ENSG00000110092,ENSG00000112033,ENSG00000116478,ENSG00000125084,ENSG00000134982,ENSG00000135100,ENSG00000141646,ENSG00000156076,ENSG00000157240,ENSG00000165879,ENSG00000168036,ENSG00000169962	1.5288827784E0	3.63376E-2	8.74966E-2
h_ahspPathway	9	9	2	794	0.25	7	19519	0.04	FOXL1,UROD	ENSG00000023330,ENSG00000066926,ENSG00000080819,ENSG00000102145,ENSG00000148218,ENSG00000169188,ENSG00000169877	1.9492971994E0	4.59454E-2	1.00783E-1
h_cdc42racPathway	8	8	1	795	0.13	7	19519	0.04	FOXL1	ENSG00000067560,ENSG00000106299,ENSG00000121879,ENSG00000134853,ENSG00000136238,ENSG00000149269,ENSG00000225134	1.2548913654E0	2.73643E-1	3.59569E-1
h_gabaPathway	7	7	1	795	0.13	6	19520	0.03	FOXL1	ENSG00000011677,ENSG00000073969,ENSG00000109158,ENSG00000145863,ENSG00000151834,ENSG00000171723	1.4090932761E0	2.44021E-1	3.35221E-1
h_ghrelinPathway	10	10	1	795	0.13	9	19517	0.05	FOXL1	ENSG00000017427,ENSG00000099769,ENSG00000115457,ENSG00000118702,ENSG00000136237,ENSG00000141753,ENSG00000146674,ENSG00000146678,ENSG00000157017	1.0034744676E0	3.29453E-1	3.98481E-1
h_iresPathway	6	6	1	795	0.13	5	19521	0.03	FOXL1	ENSG00000075151,ENSG00000107581,ENSG00000110321,ENSG00000114867,ENSG00000156976	1.5914660611E0	2.13193E-1	3.00459E-1
h_LairPathway	20	21	1	795	0.13	19	19507	0.1	FOXL1	ENSG00000005844,ENSG00000039537,ENSG00000090339,ENSG00000106804,ENSG00000110876,ENSG00000113889,ENSG00000115008,ENSG00000115232,ENSG00000125730,ENSG00000150093,ENSG00000160255,ENSG00000169429,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	255747.56067E-6	5.50457E-1	6.01303E-1
h_prc2Pathway	10	10	1	795	0.13	9	19517	0.05	FOXL1	ENSG00000102054,ENSG00000106462,ENSG00000108799,ENSG00000111752,ENSG00000116478,ENSG00000162521,ENSG00000168283,ENSG00000178691,ENSG00000196591	1.0034744676E0	3.29453E-1	3.98481E-1
h_rabPathway	10	11	3	793	0.38	7	19519	0.04	FOXL1,RAB3A,RAB4A	ENSG00000069974,ENSG00000075785,ENSG00000103769,ENSG00000143632,ENSG00000144566,ENSG00000154917,ENSG00000175582	2.3560225471E0	5.84362E-3	3.1166E-2
h_wnt-lrp6Pathway	4	5	1	795	0.13	3	19523	0.02	FOXL1	ENSG00000131650,ENSG00000155011,ENSG00000157240	2.1023941334E0	1.4772E-1	2.39166E-1
h_hesPathway	11	11	1	795	0.13	10	19516	0.05	NOTCH1	ENSG00000082701,ENSG00000114315,ENSG00000125084,ENSG00000134250,ENSG00000135100,ENSG00000135547,ENSG00000157240,ENSG00000168214,ENSG00000169962,ENSG00000198719	898062.71329E-6	3.55731E-1	4.18869E-1
h_actinYPathway	9	9	1	795	0.13	8	19518	0.04	WASF2	ENSG00000061676,ENSG00000106299,ENSG00000112290,ENSG00000132970,ENSG00000136238,ENSG00000138443,ENSG00000143632,ENSG00000158092	1.1213087394E0	3.02105E-1	3.78675E-1
h_d4gdiPathway	10	10	0	796	0	10	19516	0.05		ENSG00000003400,ENSG00000064012,ENSG00000100852,ENSG00000120868,ENSG00000132906,ENSG00000137752,ENSG00000143799,ENSG00000164305,ENSG00000177606,ENSG00000180644	-17976.931349E300	1E0	1E0
h_setPathway	6	6	0	796	0	6	19520	0.03		ENSG00000005339,ENSG00000119335,ENSG00000140350,ENSG00000160049,ENSG00000169598,ENSG00000180644	-17976.931349E300	1E0	1E0
h_lympathway	8	8	0	796	0	8	19518	0.04		ENSG00000005844,ENSG00000090339,ENSG00000115008,ENSG00000115232,ENSG00000150093,ENSG00000160255,ENSG00000169429,ENSG00000223520	-17976.931349E300	1E0	1E0
h_lymphocytePathway	7	7	0	796	0	7	19519	0.04		ENSG00000005844,ENSG00000007908,ENSG00000026508,ENSG00000090339,ENSG00000115232,ENSG00000150093,ENSG00000160255	-17976.931349E300	1E0	1E0
